(*iter)->filename  	  (*iter)->n  	  (*iter)->m  	(*iter)->opt_obj_given  	  (*iter)->opt_obj_real  	(*iter)->rand_seed  	  (*iter)->sol_info_vec.size()  	obj[0]  	  obj[1]  	  obj[2]  	iteration[0]  	  iteration[1]  	  iteration[2]  	tm[0]  	  tm[1]  	  tm[2]  	cmp_give_result_cnt[0]  	  cmp_give_result_cnt[1]  	  cmp_give_result_cnt[2]  	cmp_give_result[0]  	  cmp_give_result[1]  	  cmp_give_result[2]  	cmp_real_result_cnt[0]  	  cmp_real_result_cnt[1]  	  cmp_real_result_cnt[2]  	cmp_real_result[0]  	  cmp_real_result[1]  	  cmp_real_result[2]
Ni_11_3-2_1_19	3	11	521.923	521.923	1460299255	20	521.923	521.923	521.923	0	1	10	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_20	3	11	526.305	526.305	1460299256	20	526.305	526.305	526.305	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_21	3	11	533.469	533.469	1460299256	20	533.469	533.469	533.469	0	5	34	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_22	3	11	521.564	521.564	1460299256	20	521.564	521.564	521.564	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_23	3	11	510.359	510.359	1460299256	20	510.359	510.359	510.359	0	7	37	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_24	3	11	521.082	521.083	1460299256	20	521.083	521.083	521.083	0	5	22	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_25	3	11	555.435	555.435	1460299256	20	555.435	555.435	555.435	0	8	35	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_1	3	11	513.891	513.891	1460299256	20	513.891	513.891	513.891	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_2	3	11	552.154	552.154	1460299256	20	552.154	552.154	552.154	0	0	4	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_3	3	11	508.093	508.093	1460299256	20	508.093	508.093	508.093	0	7	93	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_4	3	11	537.005	537.005	1460299256	20	537.005	537.005	537.005	0	2	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_5	3	11	500.997	500.997	1460299256	20	500.997	500.997	500.997	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_6	3	11	537.001	537.001	1460299257	20	537.001	537.001	537.001	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_7	3	11	515.504	515.504	1460299257	20	515.504	515.504	515.504	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_8	3	11	527.251	527.251	1460299257	20	527.251	527.251	527.251	0	0	6	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_9	3	11	547.376	547.376	1460299257	20	547.376	547.376	547.376	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_10	3	11	555.387	555.387	1460299257	20	555.387	555.387	555.387	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_11	3	11	608.612	608.612	1460299257	20	608.612	608.612	608.612	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_12	3	11	526.416	526.416	1460299257	20	526.416	526.416	526.416	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_13	3	11	551.163	551.163	1460299257	20	551.163	551.163	551.163	0	3	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_14	3	11	545.018	545.018	1460299257	20	545.018	545.018	545.018	0	2	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_15	3	11	545.054	545.054	1460299257	20	545.054	545.054	545.054	0	5	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_16	3	11	546.776	546.776	1460299257	20	546.776	546.776	546.776	0	2	8	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_17	3	11	564.978	564.978	1460299257	20	564.978	564.978	564.978	0	2	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_18	3	11	576.52	576.52	1460299258	20	576.52	576.52	576.52	0	1	6	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_19	3	11	543.675	543.675	1460299258	20	543.675	543.675	543.675	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_20	3	11	528.175	528.175	1460299258	20	528.175	528.175	528.175	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_21	3	11	515.225	515.225	1460299258	20	515.225	515.225	515.225	0	0	4	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_22	3	11	588.137	588.137	1460299258	20	588.137	588.137	588.137	0	0	2	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_23	3	11	565.769	565.769	1460299258	20	565.769	565.769	565.769	0	3	17	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_24	3	11	503.753	503.753	1460299258	20	503.753	503.753	503.753	0	1	6	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_25	3	11	555.162	555.162	1460299258	20	555.162	555.162	555.162	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_1	4	11	65.4657	65.4657	1460299258	20	65.4657	65.4657	65.4657	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_2	4	11	90.4541	90.4541	1460299258	20	90.4541	92.1535	92.72	0	25	156	0	0	1	0	5	15	0	5	15	0	5	15	0	5	15
Ni_11_4-1_1_3	4	11	83.7796	83.7796	1460299258	20	83.7796	86.4981	89.2167	0	12	142	0	0	3	0	10	10	0	10	10	0	10	10	0	10	10
Ni_11_4-1_1_4	4	11	91.114	91.114	1460299258	20	91.114	91.114	91.114	0	8	24	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_5	4	11	66.5726	66.5727	1460299259	20	66.5727	66.5727	66.5727	0	3	29	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_6	4	11	75.1335	75.1335	1460299259	20	75.1335	75.1335	75.1335	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_7	4	11	55.2811	55.2811	1460299259	20	55.2811	55.2811	55.2811	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_8	4	11	67.0917	67.0917	1460299259	20	67.0917	67.0917	67.0917	0	8	37	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_9	4	11	92.0507	92.0507	1460299259	20	92.0507	92.0507	92.0507	0	14	165	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_10	4	11	58.8593	58.8593	1460299259	20	58.8593	58.8593	58.8593	0	6	20	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_11	4	11	84.3803	84.3803	1460299259	20	84.3803	84.3803	84.3803	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_12	4	11	93.5357	93.5357	1460299259	20	93.5357	93.5357	93.5357	1	21	120	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_13	4	11	71.4395	71.4396	1460299259	20	71.4396	71.4396	71.4396	0	6	37	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_14	4	11	78.1258	78.1258	1460299259	20	78.1258	78.1258	78.1258	0	3	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_15	4	11	76.4856	76.4856	1460299259	20	76.4856	76.4856	76.4856	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_16	4	11	74.9239	74.9238	1460299259	20	75.9578	75.9578	75.9578	0	42	167	0	0	2	0	0	20	0	0	20	0	0	20	0	0	20
Ni_11_4-1_1_17	4	11	59.8758	59.8758	1460299259	20	59.8758	59.8758	59.8758	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_18	4	11	75.1874	75.1875	1460299259	20	75.1875	75.1875	75.1875	1	4	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_19	4	11	65.17	65.17	1460299259	20	65.17	65.17	65.17	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_20	4	11	78.4001	78.4001	1460299260	20	78.4001	78.4743	78.6969	0	61	199	0	1	5	0	15	5	0	15	5	0	15	5	0	15	5
Ni_11_4-1_1_21	4	11	64.3357	64.3357	1460299260	20	64.3357	64.3357	64.3357	0	12	66	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_22	4	11	89.8642	89.8643	1460299260	20	89.8643	89.8643	89.8643	0	14	55	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_23	4	11	72.2289	72.2289	1460299260	20	72.2289	72.2289	72.2289	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_24	4	11	81.5585	81.5585	1460299260	20	81.5585	81.5585	81.5585	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_25	4	11	57.3478	57.3478	1460299260	20	57.3478	57.3478	57.3478	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_1	4	11	78.24	78.24	1460299260	20	78.24	78.24	78.24	0	3	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_2	4	11	79.3635	79.3635	1460299260	20	79.3635	79.3635	79.3635	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_3	4	11	74.8014	74.8014	1460299260	20	74.8014	74.8014	74.8014	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_4	4	11	51.9578	51.9578	1460299260	20	51.9578	51.9578	51.9578	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_5	4	11	70.6074	70.6074	1460299260	20	70.6074	70.6074	70.6074	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_6	4	11	49.3273	49.3273	1460299260	20	49.3273	49.3273	49.3273	0	2	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_7	4	11	89.4991	89.4991	1460299260	20	89.4991	89.4991	89.4991	9	21	47	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_8	4	11	63.0872	63.0872	1460299261	20	63.0872	63.0872	63.0872	1	28	100	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_9	4	11	63.9154	63.9154	1460299261	20	63.9154	63.9154	63.9154	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_10	4	11	62.827	62.827	1460299261	20	62.827	62.827	62.827	0	8	80	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_11	4	11	54.9478	54.9478	1460299261	20	54.9478	54.9478	54.9478	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_12	4	11	43.4213	43.4213	1460299261	20	43.4213	43.4213	43.4213	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_13	4	11	93.7811	93.7811	1460299261	20	93.7811	93.7811	93.7811	0	4	20	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_14	4	11	84.487	84.487	1460299261	20	84.487	84.487	84.487	0	4	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_15	4	11	80.5907	80.5907	1460299261	20	80.5907	80.5907	80.5907	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_16	4	11	115.929	115.929	1460299261	20	115.929	115.929	115.929	0	8	27	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_17	4	11	104.286	104.286	1460299261	20	104.286	104.286	104.286	0	4	23	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_18	4	11	77.3634	77.3634	1460299261	20	77.3634	77.3634	77.3634	0	2	12	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_19	4	11	105.796	105.796	1460299261	20	105.796	105.802	105.821	0	13	53	0	0	2	0	15	5	0	15	5	0	15	5	0	15	5
Ni_11_4-1_2_20	4	11	72.7985	72.7985	1460299261	20	72.7985	72.7985	72.7985	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_21	4	11	62.0308	62.0308	1460299261	20	62.0308	62.0308	62.0308	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_22	4	11	68.1009	68.1009	1460299262	20	68.1009	68.1009	68.1009	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_23	4	11	81.9143	81.9144	1460299262	20	81.9144	81.9144	81.9144	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_24	4	11	81.9379	81.9379	1460299262	20	81.9379	81.9379	81.9379	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_25	4	11	65.0087	65.0087	1460299262	20	65.0087	65.0087	65.0087	0	9	32	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_1	4	11	372.944	372.944	1460299262	20	372.944	372.944	372.944	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_2	4	11	411.299	411.299	1460299262	20	411.299	412.285	415.244	0	44	183	0	0	3	0	15	5	0	15	5	0	15	5	0	15	5
Ni_11_4-2_1_3	4	11	373.701	373.701	1460299262	20	373.701	373.701	373.701	0	3	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_4	4	11	385.616	385.616	1460299262	20	385.616	386.027	389.731	0	52	182	0	1	4	0	18	2	0	18	2	0	18	2	0	18	2
Ni_11_4-2_1_5	4	11	366.007	366.007	1460299262	20	366.007	366.007	366.007	0	15	74	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_6	4	11	378.422	378.422	1460299262	20	384.232	384.232	384.232	0	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20
Ni_11_4-2_1_7	4	11	359.902	359.902	1460299262	20	359.902	368.657	369.63	0	1	8	0	0	1	0	2	18	0	2	18	0	2	18	0	2	18
Ni_11_4-2_1_8	4	11	419.248	419.248	1460299262	20	419.248	419.248	419.248	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_9	4	11	378.2	378.2	1460299262	20	378.2	378.2	378.2	0	2	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_10	4	11	361.064	361.064	1460299262	20	361.064	361.064	361.064	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_11	4	11	373.672	373.672	1460299263	20	373.672	373.672	373.672	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_12	4	11	382.22	382.22	1460299263	20	382.22	382.22	382.22	1	11	25	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_13	4	11	399.617	399.617	1460299263	20	399.617	399.617	399.617	0	0	3	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_14	4	11	379.899	379.899	1460299263	20	379.899	379.899	379.899	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_15	4	11	395.807	395.807	1460299263	20	395.807	395.807	395.807	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_16	4	11	393.157	393.157	1460299263	20	393.157	397.785	411.669	0	18	126	0	0	4	0	15	5	0	15	5	0	15	5	0	15	5
Ni_11_4-2_1_17	4	11	371.959	371.959	1460299263	20	371.959	371.959	371.959	0	4	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_18	4	11	397.8	397.8	1460299263	20	397.8	398.627	414.335	0	51	192	0	1	4	0	19	1	0	19	1	0	19	1	0	19	1
Ni_11_4-2_1_19	4	11	360.654	360.654	1460299263	20	360.654	361.667	367.407	0	28	153	0	0	3	0	17	3	0	17	3	0	17	3	0	17	3
Ni_11_4-2_1_20	4	11	372.125	372.125	1460299263	20	372.125	372.125	372.125	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_21	4	11	372.642	372.642	1460299263	20	372.642	372.642	372.642	1	11	84	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_22	4	11	378.989	378.989	1460299263	20	378.989	378.989	378.989	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_23	4	11	391.053	391.053	1460299263	20	391.053	391.053	391.053	5	34	114	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_24	4	11	371.973	371.973	1460299263	20	371.973	371.973	371.973	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_25	4	11	348.786	348.787	1460299264	20	352.745	352.745	352.745	0	7	38	0	0	1	0	0	20	0	0	20	0	0	20	0	0	20
Ni_11_4-2_2_1	4	11	400.149	400.15	1460299264	20	400.15	400.15	400.15	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_2	4	11	358.308	358.307	1460299264	20	358.307	358.307	358.307	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_3	4	11	407.654	407.654	1460299264	20	407.654	407.654	407.654	0	7	33	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_4	4	11	398.251	398.251	1460299264	20	398.251	398.251	398.251	0	1	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_5	4	11	376.733	376.733	1460299264	20	376.733	376.733	376.733	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_6	4	11	375.489	375.489	1460299264	20	375.489	375.489	375.489	4	20	41	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_7	4	11	402.879	402.879	1460299264	20	402.879	402.879	402.879	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_8	4	11	405.83	405.83	1460299264	20	405.83	405.83	405.83	0	1	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_9	4	11	396.061	396.061	1460299264	20	396.061	396.061	396.061	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_10	4	11	384.487	384.487	1460299264	20	384.487	384.487	384.487	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_11	4	11	364.984	364.984	1460299264	20	364.984	365.542	371.86	1	74	189	0	1	5	0	8	12	0	8	12	0	8	12	0	8	12
Ni_11_4-2_2_12	4	11	380.181	380.181	1460299265	20	380.181	380.181	380.181	0	2	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_13	4	11	384.139	384.139	1460299265	20	384.139	384.139	384.139	0	2	26	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_14	4	11	377.531	377.531	1460299265	20	377.531	377.531	377.531	0	5	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_15	4	11	381.23	381.23	1460299265	20	381.23	381.23	381.23	0	1	5	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_16	4	11	383.592	383.592	1460299265	20	383.592	383.592	383.592	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_17	4	11	406.16	406.16	1460299265	20	406.16	406.16	406.16	0	1	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_18	4	11	418.382	418.382	1460299265	20	418.382	418.382	418.382	1	13	68	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_19	4	11	381.966	381.966	1460299265	20	381.966	388.019	391.279	1	23	141	0	0	3	0	7	13	0	7	13	0	7	13	0	7	13
Ni_11_4-2_2_20	4	11	373.019	373.019	1460299265	20	373.019	376.598	387.333	0	7	23	0	0	1	0	15	5	0	15	5	0	15	5	0	15	5
Ni_11_4-2_2_21	4	11	397.03	397.03	1460299265	20	397.03	397.03	397.03	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_22	4	11	396.007	396.007	1460299265	20	396.007	396.007	396.007	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_23	4	11	381.676	381.676	1460299265	20	381.676	381.676	381.676	0	3	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_24	4	11	374.724	374.724	1460299265	20	374.724	374.724	374.724	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_25	4	11	388.217	388.217	1460299266	20	388.217	388.217	388.217	0	2	15	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_1	2	14	253.599	253.599	1460299266	20	253.599	253.599	253.599	0	2	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_2	2	14	340.299	340.299	1460299266	20	340.299	340.299	340.299	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_3	2	14	231.644	231.644	1460299266	20	231.644	231.644	231.644	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_4	2	14	277.166	277.166	1460299266	20	277.166	277.166	277.166	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_5	2	14	321.092	321.092	1460299266	20	321.092	321.092	321.092	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_6	2	14	207.632	207.632	1460299266	20	207.632	207.632	207.632	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_7	2	14	282.294	282.294	1460299267	20	282.294	282.294	282.294	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_8	2	14	194.461	194.461	1460299267	20	194.461	194.461	194.461	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_9	2	14	264.097	264.097	1460299267	20	264.097	264.097	264.097	0	1	6	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_10	2	14	268.45	268.45	1460299267	20	268.45	268.45	268.45	0	19	57	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_11	2	14	193.307	193.307	1460299267	20	193.307	193.307	193.307	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_12	2	14	213.252	213.252	1460299267	20	213.252	213.252	213.252	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_13	2	14	204.942	204.942	1460299267	20	204.942	204.942	204.942	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_14	2	14	248.752	248.752	1460299268	20	248.752	248.752	248.752	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_15	2	14	198.876	198.876	1460299268	20	198.876	198.876	198.876	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_16	2	14	221.003	221.003	1460299268	20	221.003	221.003	221.003	0	1	5	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_17	2	14	208.736	208.736	1460299268	20	208.736	208.736	208.736	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_18	2	14	290.589	290.589	1460299268	20	290.589	290.589	290.589	0	0	5	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_19	2	14	279.495	279.495	1460299268	20	279.495	279.495	279.495	0	5	28	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_20	2	14	263.459	263.459	1460299268	20	263.459	263.459	263.459	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_21	2	14	279.206	279.206	1460299269	20	279.206	279.206	279.206	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_22	2	14	302.967	302.967	1460299269	20	302.967	302.967	302.967	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_23	2	14	296.327	296.327	1460299269	20	296.327	296.327	296.327	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_24	2	14	263.695	263.695	1460299269	20	263.695	263.695	263.695	0	4	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_25	2	14	198.373	198.373	1460299269	20	198.373	198.373	198.373	0	11	35	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_1	2	14	218.579	218.579	1460299269	20	218.579	218.579	218.579	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_2	2	14	301.109	301.109	1460299270	20	301.109	301.109	301.109	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_3	2	14	275.752	275.752	1460299270	20	275.752	275.752	275.752	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_4	2	14	543.801	543.801	1460299270	20	543.801	543.801	543.801	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_5	2	14	265.324	265.324	1460299270	20	265.324	265.324	265.324	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_6	2	14	319.577	319.577	1460299270	20	319.577	319.577	319.577	0	3	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_7	2	14	291.104	291.104	1460299270	20	291.104	291.104	291.104	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_8	2	14	366.76	366.76	1460299271	20	366.76	366.76	366.76	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_9	2	14	317.754	317.754	1460299271	20	317.754	317.754	317.754	0	3	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
