Ni_8_2-1_1_1	8	2	149.574700	149.574645	1492947410
1	297.979333	149.574645	2	0	360006	1	1
2	297.979333	149.574645	2	0	244077	1	1
3	297.979333	149.574645	2	0	243413	1	1
4	297.979333	149.574645	2	0	241849	1	1
5	297.979333	149.574645	2	0	241153	1	1
6	297.979333	149.574645	2	0	243489	1	1
7	297.979333	149.574645	2	0	242146	1	1
8	297.979333	149.574645	2	0	244406	1	1
9	297.979333	149.574645	2	0	242361	1	1
10	297.979333	149.574645	2	0	241920	1	1
11	297.979333	149.574645	2	0	243144	1	1
12	297.979333	149.574645	2	0	240509	1	1
13	297.979333	149.574645	2	0	243966	1	1
14	297.979333	149.574645	2	0	243911	1	1
15	297.979333	149.574645	2	0	242604	1	1
16	297.979333	149.574645	2	0	241568	1	1
17	297.979333	149.574645	2	0	242143	1	1
18	297.979333	149.574645	2	0	241860	1	1
19	297.979333	149.574645	2	0	243190	1	1
20	297.979333	149.574645	2	0	242986	1	1
Ni_8_2-1_1_2	8	2	134.877500	134.877454	1492947415
1	262.546612	134.877454	1	0	204	1	1
2	262.546612	134.877454	1	0	280632	1	1
3	262.546612	134.877454	1	0	280112	1	1
4	262.546612	134.877454	1	0	279740	1	1
5	262.546612	134.877454	1	0	279404	1	1
6	262.546612	134.877454	1	0	279586	1	1
7	262.546612	134.877454	1	0	283473	1	1
8	262.546612	134.877454	1	0	279722	1	1
9	262.546612	134.877454	1	0	280353	1	1
10	262.546612	134.877454	1	0	280324	1	1
11	262.546612	134.877454	1	0	280580	1	1
12	262.546612	134.877454	1	0	280158	1	1
13	262.546612	134.877454	1	0	282908	1	1
14	262.546612	134.877454	1	0	285748	1	1
15	262.546612	134.877454	1	0	288401	1	1
16	262.546612	134.877454	1	0	291052	1	1
17	262.546612	134.877454	1	0	289782	1	1
18	262.546612	134.877454	1	0	287118	1	1
19	262.546612	134.877454	1	0	288775	1	1
20	262.546612	134.877454	1	0	287077	1	1
Ni_8_2-1_1_3	8	2	135.411200	135.411204	1492947421
1	267.769892	135.411204	1	0	287288	1	1
2	267.769892	135.411204	1	0	287851	1	1
3	267.769892	135.411204	1	0	284179	1	1
4	267.769892	135.411204	1	0	286189	1	1
5	267.769892	135.411204	1	0	284786	1	1
6	267.769892	135.411204	1	0	285517	1	1
7	267.769892	135.411204	1	0	285715	1	1
8	267.769892	135.411204	1	0	285794	1	1
9	267.769892	135.411204	1	0	285475	1	1
10	267.769892	135.411204	1	0	287004	1	1
11	267.769892	135.411204	1	0	288794	1	1
12	267.769892	135.411204	1	0	283915	1	1
13	267.769892	135.411204	1	0	286501	1	1
14	267.769892	135.411204	1	0	246	1	1
15	267.769892	135.411204	1	0	286277	1	1
16	267.769892	135.411204	1	0	283977	1	1
17	267.769892	135.411204	1	0	281772	1	1
18	267.769892	135.411204	1	0	285875	1	1
19	267.769892	135.411204	1	0	289444	1	1
20	267.769892	135.411204	1	0	286005	1	1
Ni_8_2-1_1_4	8	2	75.563450	75.563450	1492947426
1	146.527384	75.563450	1	0	279782	1	1
2	146.527384	75.563450	1	0	278864	1	1
3	146.527384	75.563450	1	0	276881	1	1
4	146.527384	75.563450	1	0	279832	1	1
5	146.527384	75.563450	1	0	281767	1	1
6	146.527384	75.563450	1	0	280732	1	1
7	146.527384	75.563450	1	0	280275	1	1
8	146.527384	75.563450	1	0	280347	1	1
9	146.527384	75.563450	1	0	288246	1	1
10	146.527384	75.563450	1	0	289748	1	1
11	146.527384	75.563450	1	0	289289	1	1
12	146.527384	75.563450	1	0	288959	1	1
13	146.527384	75.563450	1	0	290423	1	1
14	146.527384	75.563450	1	0	288826	1	1
15	146.527384	75.563450	1	0	289113	1	1
16	146.527384	75.563450	1	0	287835	1	1
17	146.527384	75.563450	1	0	284739	1	1
18	146.527384	75.563450	1	0	285819	1	1
19	146.527384	75.563450	1	0	286957	1	1
20	146.527384	75.563450	1	0	286745	1	1
Ni_8_2-1_1_5	8	2	122.633800	122.633748	1492947432
1	232.932430	122.633748	1	0	268318	1	1
2	232.932430	122.633748	1	0	265458	1	1
3	232.932430	122.633748	1	0	266195	1	1
4	232.932430	122.633748	1	0	268749	1	1
5	232.932430	122.633748	1	0	270304	1	1
6	232.932430	122.633748	1	0	268874	1	1
7	232.932430	122.633748	1	0	268612	1	1
8	232.932430	122.633748	1	0	266945	1	1
9	232.932430	122.633748	1	0	268838	1	1
10	232.932430	122.633748	1	0	268900	1	1
11	232.932430	122.633748	1	0	269345	1	1
12	232.932430	122.633748	1	0	269013	1	1
13	232.932430	122.633748	1	0	268920	1	1
14	232.932430	122.633748	1	0	267948	1	1
15	232.932430	122.633748	1	0	269075	1	1
16	232.932430	122.633748	1	0	271053	1	1
17	232.932430	122.633748	1	0	268868	1	1
18	232.932430	122.633748	1	0	269372	1	1
19	232.932430	122.633748	1	0	269865	1	1
20	232.932430	122.633748	1	0	269135	1	1
Ni_8_2-1_1_6	8	2	140.173100	140.173104	1492947437
1	261.613587	140.173104	1	0	289659	1	1
2	261.613587	140.173104	1	0	294057	1	1
3	261.613587	140.173104	1	0	290116	1	1
4	261.613587	140.173104	1	0	293634	1	1
5	261.613587	140.173104	1	0	310053	1	1
6	261.613587	140.173104	1	0	304920	1	1
7	261.613587	140.173104	1	0	298370	1	1
8	261.613587	140.173104	1	0	299843	1	1
9	261.613587	140.173104	1	0	300317	1	1
10	261.613587	140.173104	1	0	298105	1	1
11	261.613587	140.173104	1	0	300144	1	1
12	261.613587	140.173104	1	0	297981	1	1
13	261.613587	140.173104	1	0	300579	1	1
14	261.613587	140.173104	1	0	298789	1	1
15	261.613587	140.173104	1	0	297019	1	1
16	261.613587	140.173104	1	0	298856	1	1
17	261.613587	140.173104	1	0	299791	1	1
18	261.613587	140.173104	1	0	300692	1	1
19	261.613587	140.173104	1	0	297908	1	1
20	261.613587	140.173104	1	0	300909	1	1
Ni_8_2-1_1_7	8	2	198.727000	198.726974	1492947443
1	389.861824	198.726974	2	0	311684	1	1
2	389.861824	198.726974	2	0	310945	1	1
3	389.861824	198.726974	2	0	216	1	1
4	389.861824	198.726974	2	0	313075	1	1
5	389.861824	198.726974	2	0	314602	1	1
6	389.861824	198.726974	2	0	323092	1	1
7	389.861824	198.726974	2	1	398	1	1
8	389.861824	198.726974	2	0	310135	1	1
9	389.861824	198.726974	2	0	315152	1	1
10	389.861824	198.726974	2	0	312391	1	1
11	389.861824	198.726974	2	0	310884	1	1
12	389.861824	198.726974	2	0	309921	1	1
13	389.861824	198.726974	2	0	309327	1	1
14	389.861824	198.726974	2	0	313861	1	1
15	389.861824	198.726974	2	0	314562	1	1
16	389.861824	198.726974	2	0	312326	1	1
17	389.861824	198.726974	2	0	315350	1	1
18	389.861824	198.726974	2	0	282	1	1
19	389.861824	198.726974	2	0	312597	1	1
20	389.861824	198.726974	2	0	309384	1	1
Ni_8_2-1_1_8	8	2	138.996300	138.996336	1492947448
1	275.653419	138.996336	2	0	255544	1	1
2	275.653419	138.996336	2	0	256128	1	1
3	275.653419	138.996336	2	0	256111	1	1
4	275.653419	138.996336	2	0	256375	1	1
5	275.653419	138.996336	2	0	257793	1	1
6	275.653419	138.996336	2	0	257102	1	1
7	275.653419	138.996336	2	0	255537	1	1
8	275.653419	138.996336	2	0	257058	1	1
9	275.653419	138.996336	2	0	255440	1	1
10	275.653419	138.996336	2	0	255834	1	1
11	275.653419	138.996336	2	0	256024	1	1
12	275.653419	138.996336	2	0	258784	1	1
13	275.653419	138.996336	2	0	263742	1	1
14	275.653419	138.996336	2	0	272440	1	1
15	275.653419	138.996336	2	0	272239	1	1
