Ni_8_2-1_1_1	8	2	149.574700	297.979333	1491385432
1	276.092436	163.325098	1	40	-5	0	0
2	276.092436	163.325098	1	40	-5	0	0
3	276.092436	163.325098	1	68	1	0	0
4	276.092436	163.325098	1	40	0	0	0
5	276.092436	163.325098	1	40	0	0	0
6	276.092436	163.325098	1	83	0	0	0
7	276.092436	163.325098	1	73	0	0	0
8	276.092436	163.325098	1	71	0	0	0
9	276.092436	163.325098	1	99	0	0	0
10	276.092436	163.325098	1	77	0	0	0
11	276.092436	163.325098	1	97	0	0	0
12	276.092436	163.325098	1	40	0	0	0
13	276.092436	163.325098	1	40	-4	0	0
14	276.092436	163.325098	1	77	0	0	0
15	276.092436	163.325098	1	40	0	0	0
16	276.092436	163.325098	1	40	-1	0	0
17	276.092436	163.325098	1	40	-1	0	0
18	276.092436	163.325098	1	85	0	0	0
19	276.092436	163.325098	1	72	0	0	0
20	276.092436	163.325098	1	43	0	0	0
Ni_8_2-1_1_2	8	2	134.877500	262.546612	1491385432
1	234.670617	179.851969	1	57	0	0	0
2	234.670617	179.851969	1	61	0	0	0
3	234.670617	179.851969	1	61	0	0	0
4	234.670617	179.851969	1	63	0	0	0
5	234.670617	179.851969	1	61	0	0	0
6	234.670617	179.851969	1	72	0	0	0
7	234.670617	179.851969	1	61	0	0	0
8	234.670617	179.851969	1	72	0	0	0
9	234.670617	179.851969	1	114	0	0	0
10	234.670617	179.851969	1	72	0	0	0
11	234.670617	179.851969	1	61	0	0	0
12	234.670617	179.851969	1	61	1	0	0
13	234.670617	179.851969	1	114	0	0	0
14	234.670617	179.851969	1	64	0	0	0
15	234.670617	179.851969	1	61	0	0	0
16	234.670617	179.851969	1	61	0	0	0
17	234.670617	179.851969	1	61	1	0	0
18	234.670617	179.851969	1	61	0	0	0
19	234.670617	179.851969	1	61	0	0	0
20	234.670617	179.851969	1	61	0	0	0
Ni_8_2-1_1_3	8	2	135.411200	267.769892	1491385432
1	246.992932	177.644407	2	71	0	0	0
2	246.992932	177.644407	2	71	0	0	0
3	246.992932	177.644407	2	51	0	0	0
4	246.992932	177.644407	2	76	0	0	0
5	246.992932	177.644407	2	76	0	0	0
6	246.992932	177.644407	2	76	0	0	0
7	246.992932	177.644407	2	56	0	0	0
8	246.992932	177.644407	2	76	0	0	0
9	246.992932	177.644407	2	76	0	0	0
10	246.992932	177.644407	2	56	0	0	0
11	246.992932	177.644407	2	76	0	0	0
12	246.992932	177.644407	2	76	0	0	0
13	246.992932	177.644407	2	56	0	0	0
14	246.992932	177.644407	2	71	0	0	0
15	246.992932	177.644407	2	56	0	0	0
16	246.992932	177.644407	2	76	0	0	0
17	246.992932	177.644407	2	87	0	0	0
18	246.992932	177.644407	2	107	1	0	0
19	246.992932	177.644407	2	71	0	0	0
20	246.992932	177.644407	2	71	0	0	0
Ni_8_2-1_1_4	8	2	75.563450	146.527384	1491385432
1	126.913779	78.473522	2	40	-68	0	0
2	126.913779	78.473522	2	40	-68	0	0
3	126.913779	78.473522	2	46	0	0	0
4	126.913779	78.473522	2	46	0	0	0
5	126.913779	78.473522	2	41	0	0	0
6	126.913779	78.473522	2	41	0	0	0
7	126.913779	78.473522	2	41	0	0	0
8	126.913779	78.473522	2	41	0	0	0
9	126.913779	78.473522	2	40	-2	0	0
10	126.913779	78.473522	2	40	-2	0	0
11	126.913779	78.473522	2	41	0	0	0
12	126.913779	78.473522	2	40	0	0	0
13	126.913779	78.473522	2	46	0	0	0
14	126.913779	78.473522	2	41	0	0	0
15	126.913779	78.473522	2	46	0	0	0
16	126.913779	78.473522	2	40	-1	0	0
17	126.913779	78.473522	2	40	-2	0	0
18	126.913779	78.473522	2	40	-3	0	0
19	126.913779	78.473522	2	46	0	0	0
20	126.913779	78.473522	2	40	-1	0	0
Ni_8_2-1_1_5	8	2	122.633800	232.932430	1491385432
1	203.364180	128.373541	2	82	0	0	0
2	203.364180	128.373541	2	57	0	0	0
3	203.364180	128.373541	2	46	0	0	0
4	203.364180	128.373541	2	44	0	0	0
5	203.364180	128.373541	2	123	0	0	0
6	203.364180	128.373541	2	41	0	0	0
7	203.364180	128.373541	2	93	0	0	0
8	203.364180	128.373541	2	82	0	0	0
9	203.364180	128.373541	2	54	0	0	0
10	203.364180	128.373541	2	46	0	0	0
11	203.364180	128.373541	2	76	0	0	0
12	203.364180	128.373541	2	40	0	0	0
13	203.364180	128.373541	2	76	0	0	0
14	203.364180	128.373541	2	57	0	0	0
15	203.364180	128.373541	2	40	0	0	0
16	203.364180	128.373541	2	46	0	0	0
17	203.364180	128.373541	2	46	0	0	0
18	203.364180	128.373541	2	76	0	0	0
19	203.364180	128.373541	2	40	0	0	0
20	203.364180	128.373541	2	46	0	0	0
Ni_8_2-1_1_6	8	2	140.173100	261.613587	1491385432
1	261.613587	140.173104	1	40	-118	1	0
2	261.613587	140.173104	1	40	-119	1	0
3	261.613587	140.173104	1	40	-120	1	0
4	261.613587	140.173104	1	46	0	1	0
5	261.613587	140.173104	1	67	0	1	0
6	261.613587	140.173104	1	80	0	1	0
7	261.613587	140.173104	1	40	-1	1	0
8	261.613587	140.173104	1	88	0	1	0
9	261.613587	140.173104	1	46	0	1	0
10	261.613587	140.173104	1	51	0	1	0
11	261.613587	140.173104	1	40	-1	1	0
12	261.613587	140.173104	1	40	-3	1	0
13	261.613587	140.173104	1	77	0	1	0
14	261.613587	140.173104	1	46	0	1	0
15	261.613587	140.173104	1	83	0	1	0
16	261.613587	140.173104	1	46	0	1	0
17	261.613587	140.173104	1	70	0	1	0
18	261.613587	140.173104	1	110	0	1	0
19	261.613587	140.173104	1	46	0	1	0
20	261.613587	140.173104	1	40	-1	1	0
Ni_8_2-1_1_7	8	2	198.727000	389.861824	1491385432
1	347.314836	307.312288	1	65	0	0	0
2	347.314836	307.312288	1	52	0	0	0
