Ni_50_7-1_2_1	50	7	127.221000	127.221000	1460972335
1	126.656591	5	338	235	2	2
2	126.905003	1	716	412	2	2
3	127.221000	6	544	298	1	1
4	127.221000	6	45	25	1	1
5	127.221000	6	53	32	1	1
6	127.097198	5	680	396	2	2
7	127.221000	6	97	57	1	1
8	126.656591	5	293	153	2	2
9	127.221000	6	234	143	1	1
10	126.656591	5	285	165	2	2
11	127.221000	6	142	106	1	1
12	126.656591	5	281	157	2	2
13	126.656591	5	1008	622	2	2
14	126.905003	1	355	201	2	2
15	126.905003	1	1116	625	2	2
16	127.221000	6	484	277	1	1
17	126.656591	5	1690	964	2	2
18	126.656591	5	1677	921	2	2
19	127.221000	6	99	60	1	1
20	127.221000	6	192	105	1	1
21	126.656591	5	136	79	2	2
22	126.905003	1	1155	628	2	2
23	126.656591	5	256	136	2	2
24	127.221000	6	8	6	1	1
25	126.656591	5	621	354	2	2
26	126.656591	5	347	181	2	2
27	126.656591	5	1034	596	2	2
28	126.656591	5	1237	678	2	2
29	127.221000	6	164	100	1	1
30	126.656591	5	449	236	2	2
31	126.656591	5	923	562	2	2
32	126.905003	1	1488	882	2	2
33	126.656591	5	1922	1081	2	2
34	127.221000	6	343	163	1	1
35	126.656591	5	521	285	2	2
36	126.656591	5	110	69	2	2
37	127.221000	6	112	66	1	1
38	127.221000	6	262	143	1	1
39	127.221000	6	957	513	1	1
40	126.656591	5	89	48	2	2
41	127.221000	6	185	104	1	1
42	127.221000	6	301	156	1	1
43	126.656591	5	297	173	2	2
44	126.656591	5	784	441	2	2
45	127.221000	6	296	164	1	1
46	126.656591	5	222	135	2	2
47	127.221000	6	569	328	1	1
48	126.131913	4	382	219	2	2
49	127.221000	6	165	104	1	1
50	127.221000	6	234	126	1	1
51	126.120749	6	491	285	2	2
52	126.656591	5	797	446	2	2
53	126.656591	5	254	142	2	2
54	127.221000	6	22	13	1	1
55	126.656591	5	1535	829	2	2
56	127.221000	6	5	5	1	1
57	127.221000	6	81	42	1	1
58	126.656591	5	1846	1009	2	2
59	126.656591	5	1950	1106	2	2
60	127.221000	6	60	33	1	1
61	127.221000	6	147	73	1	1
62	126.656591	5	383	223	2	2
63	126.656591	5	149	73	2	2
64	126.656591	5	690	929	2	2
65	126.656591	5	311	181	2	2
66	127.221000	6	4	5	1	1
67	126.656591	5	339	238	2	2
68	126.656591	5	1321	736	2	2
69	127.221000	6	21	14	1	1
70	126.120749	6	494	264	2	2
71	126.656591	5	1712	957	2	2
72	126.656591	5	1867	1062	2	2
73	126.656591	5	1286	698	2	2
74	126.656591	5	131	67	2	2
75	126.656591	5	937	546	2	2
76	126.131913	4	206	122	2	2
77	126.656591	5	437	241	2	2
78	127.221000	6	191	108	1	1
79	126.131913	4	904	508	2	2
80	127.221000	6	345	192	1	1
81	126.905003	1	496	279	2	2
82	126.656591	5	1944	1106	2	2
83	126.905003	1	398	222	2	2
84	126.656591	5	362	190	2	2
85	127.221000	6	66	42	1	1
86	126.656591	5	1282	874	2	2
87	127.221000	6	46	22	1	1
88	127.221000	6	80	47	1	1
89	126.656591	5	243	132	2	2
90	126.656591	5	468	243	2	2
91	126.656591	5	443	236	2	2
92	126.656591	5	1275	708	2	2
93	127.221000	6	101	59	1	1
94	127.221000	6	77	55	1	1
95	127.221000	6	83	49	1	1
96	126.656591	5	1384	765	2	2
97	126.905003	1	118	74	2	2
98	127.221000	6	96	48	1	1
99	126.905003	1	185	104	2	2
100	126.656591	5	556	318	2	2
