Ni_50_7-1_2_1	50	7	127.221000	127.221000	1460971994
1	126.656591	5	1707	1041	2	2
2	126.131913	4	1786	1018	2	2
3	126.905003	1	97	56	2	2
4	126.656591	5	847	526	2	2
5	126.656591	5	1192	684	2	2
6	127.221000	6	71	39	1	1
7	127.221000	6	37	21	1	1
8	127.097198	5	1170	650	2	2
9	126.131913	4	111	68	2	2
10	127.221000	6	372	205	1	1
11	126.656591	5	235	130	2	2
12	127.221000	6	267	145	1	1
13	127.221000	6	69	55	1	1
14	127.221000	6	57	34	1	1
15	127.221000	6	18	10	1	1
16	127.221000	6	224	132	1	1
17	126.656591	5	378	224	2	2
18	127.221000	6	43	27	1	1
19	126.131913	4	1338	736	2	2
20	126.656591	5	1360	782	2	2
21	127.221000	6	190	115	1	1
22	126.656591	5	1335	879	2	2
23	126.656591	5	246	147	2	2
24	127.221000	6	170	96	1	1
25	126.656591	5	1206	665	2	2
26	127.097198	5	1340	952	2	2
27	127.221000	6	243	148	1	1
28	126.656591	5	883	475	2	2
29	126.656591	5	728	407	2	2
30	127.221000	6	223	119	1	1
31	127.221000	6	113	66	1	1
32	127.221000	6	185	108	1	1
33	126.131913	4	306	175	2	2
34	127.221000	6	398	220	1	1
35	127.221000	6	438	265	1	1
36	126.656591	5	1792	1353	2	2
37	127.221000	6	175	122	1	1
38	126.656591	5	1858	1623	2	2
39	127.221000	6	68	118	1	1
40	126.656591	5	297	235	2	2
41	126.656591	5	159	92	2	2
42	126.656591	5	1642	933	2	2
43	126.656591	5	1462	843	2	2
44	126.905003	1	207	119	2	2
45	127.221000	6	150	88	1	1
46	126.656591	5	1928	1231	2	2
47	126.656591	5	1832	1179	2	2
48	126.656591	5	737	430	2	2
49	127.221000	6	177	102	1	1
50	127.221000	6	123	71	1	1
51	127.221000	6	68	49	1	1
52	127.221000	6	539	313	1	1
53	126.656591	5	1095	618	2	2
54	126.656591	5	430	233	2	2
55	126.656591	5	281	159	2	2
56	127.221000	6	79	45	1	1
57	126.656591	5	657	365	2	2
58	126.656591	5	1436	824	2	2
59	127.221000	6	179	106	1	1
60	126.905003	1	1525	879	2	2
61	126.656591	5	1254	719	2	2
62	126.656591	5	46	35	2	2
63	127.221000	6	39	25	1	1
64	126.905003	1	718	403	2	2
65	127.221000	6	88	47	1	1
66	127.221000	6	316	177	1	1
67	126.120749	6	715	389	2	2
68	126.131913	4	608	342	2	2
69	126.656591	5	160	89	2	2
70	126.131913	4	335	194	2	2
71	126.656591	5	661	359	2	2
72	126.656591	5	735	421	2	2
73	127.221000	6	170	95	1	1
74	126.120749	6	465	259	2	2
75	126.905003	1	1329	707	2	2
76	126.131913	4	423	229	2	2
77	126.656591	5	1104	631	2	2
78	127.221000	6	26	15	1	1
79	127.221000	6	94	50	1	1
80	126.656591	5	752	394	2	2
81	127.221000	6	23	13	1	1
82	126.656591	5	1498	850	2	2
83	127.221000	6	59	30	1	1
84	126.656591	5	1154	630	2	2
85	127.221000	6	860	515	1	1
86	126.905003	1	210	116	2	2
87	127.221000	6	196	113	1	1
88	127.221000	6	110	55	1	1
89	126.656591	5	1152	633	2	2
90	127.221000	6	124	70	1	1
91	127.221000	6	415	232	1	1
92	126.656591	5	25	14	2	2
93	126.656591	5	1053	564	2	2
94	126.656591	5	412	231	2	2
95	126.656591	5	920	515	2	2
96	126.656591	5	1142	669	2	2
97	127.221000	6	476	255	1	1
98	126.656591	5	100	58	2	2
99	127.221000	6	127	78	1	1
100	127.221000	6	114	60	1	1
